Shape_Area,ADM2_ES,ADM2_PCODE,min_prec_2009_01,max_prec_2009_01,mean_prec_2009_01,std_prec_2009_01,min_prec_2009_02,max_prec_2009_02,mean_prec_2009_02,std_prec_2009_02,min_prec_2009_03,max_prec_2009_03,mean_prec_2009_03,std_prec_2009_03,min_prec_2009_04,max_prec_2009_04,mean_prec_2009_04,std_prec_2009_04,min_prec_2009_05,max_prec_2009_05,mean_prec_2009_05,std_prec_2009_05,min_prec_2009_06,max_prec_2009_06,mean_prec_2009_06,std_prec_2009_06,min_prec_2009_07,max_prec_2009_07,mean_prec_2009_07,std_prec_2009_07,min_prec_2009_08,max_prec_2009_08,mean_prec_2009_08,std_prec_2009_08,min_prec_2009_09,max_prec_2009_09,mean_prec_2009_09,std_prec_2009_09,min_prec_2009_10,max_prec_2009_10,mean_prec_2009_10,std_prec_2009_10,min_prec_2009_11,max_prec_2009_11,mean_prec_2009_11,std_prec_2009_11,min_prec_2009_12,max_prec_2009_12,mean_prec_2009_12,std_prec_2009_12,year
0.0043329612572,Huitziltepec,MX21079,6.727,7.95,7.336,0.612,3.367,6.613,4.99,1.622,4.203,5.664,4.934,0.73,27.31,29.27,28.3,0.9795,67.7,70.2,68.94,1.247,121.7,134.6,128.1,6.473,55.53,61.22,58.38,2.852,79.2,92.1,85.7,6.477,140.4,176.9,158.6,18.22,77.2,88.0,82.56,5.383,9.72,13.88,11.805,2.082,12.04,12.37,12.2,0.164,2009
0.113406318216,Huitzuco de los Figueroa,MX12034,6.9,14.25,10.28,1.918,0.78,5.69,2.814,1.056,2.047,20.5,4.523,3.727,3.367,32.22,9.76,6.082,43.1,106.56,60.06,14.08,142.4,214.8,187.4,18.25,141.1,241.2,190.1,21.95,124.9,216.5,175.9,26.02,161.1,314.0,222.8,35.62,58.7,103.0,82.2,11.23,1.507,13.52,5.875,3.41,1.47,6.023,3.27,1.156,2009
0.0121152447635,Huixquilucan,MX15037,8.75,12.27,10.06,1.257,11.92,16.78,14.43,1.607,9.914,13.97,12.5,1.45,25.28,28.64,26.56,1.211,76.6,85.7,81.7,3.54,183.8,250.8,211.0,24.23,219.8,271.0,245.5,18.78,177.2,213.6,197.5,13.89,225.6,314.2,262.8,31.58,71.1,96.4,82.2,8.73,18.19,24.61,21.42,2.799,7.297,11.27,9.36,1.452,2009
0.02632952467,Huixtán,MX07038,7.293,13.89,9.98,1.766,4.688,11.664,8.22,1.957,13.22,28.31,22.42,3.922,29.8,46.06,39.0,4.887,85.1,100.9,94.8,4.906,178.2,217.0,195.9,12.18,78.2,108.8,85.7,8.65,74.8,140.0,109.4,20.77,204.4,241.8,216.8,10.91,29.1,63.25,40.97,8.58,23.48,38.9,29.34,3.94,27.0,41.34,35.62,4.703,2009
0.0332912072419,Huixtla,MX07040,0.03833,25.94,8.05,8.734,1.085,13.3,4.438,3.91,7.473,30.58,19.19,7.76,29.2,89.0,50.75,21.69,220.2,474.8,345.2,75.4,313.8,650.0,418.0,97.4,153.5,435.5,290.5,89.1,184.2,531.0,321.5,101.94,309.5,537.5,375.0,64.94,280.2,417.8,345.8,37.3,97.2,240.1,149.4,43.38,1.021,16.92,4.438,4.582,2009
0.0718151407646,Hunucmá,MX31038,15.91,30.62,21.56,3.809,13.58,18.1,15.72,1.131,8.305,18.75,11.7,3.04,5.53,14.02,8.97,2.402,21.58,57.0,26.45,8.76,92.8,131.1,102.6,8.75,82.7,126.75,99.4,12.52,63.0,102.0,80.06,9.75,74.2,104.6,87.3,6.965,30.61,55.94,39.94,6.363,35.66,58.47,44.2,5.758,19.17,37.22,26.53,4.492,2009
0.032291785587,Ignacio de la Llave,MX30075,21.66,37.03,29.0,4.414,33.7,55.16,41.34,5.863,9.96,19.6,16.02,2.53,13.66,25.9,19.81,3.535,58.1,77.0,68.56,6.06,173.6,263.0,214.8,24.89,247.8,282.8,266.2,11.19,240.1,278.0,257.8,12.44,422.2,624.0,507.0,50.06,153.6,293.0,229.5,42.2,40.4,66.06,54.03,7.555,41.1,68.2,55.78,8.9,2009
0.26674364032,Ignacio Zaragoza,MX08034,9.24,23.1,15.33,2.797,7.965,28.06,15.97,4.055,4.88,14.805,9.16,1.879,5.34,10.78,7.902,1.16,4.727,13.54,8.81,2.182,20.3,30.12,24.95,2.314,156.9,227.9,189.6,17.81,111.0,162.9,138.1,14.29,29.81,50.0,40.1,4.418,24.8,41.3,31.19,4.11,9.37,22.95,15.35,2.572,10.65,29.9,20.75,3.594,2009
0.0487264321975,Iguala de la Independencia,MX12035,8.266,18.72,12.92,3.432,1.212,2.408,1.89,0.2751,2.326,4.375,3.162,0.6304,4.062,7.71,5.5,1.126,39.6,59.9,45.53,5.57,171.4,207.4,184.1,9.96,184.5,210.9,197.9,7.242,133.4,169.2,153.8,8.69,165.9,257.0,215.9,33.16,72.2,102.2,84.8,8.58,1.236,4.043,2.502,0.7583,2.396,4.867,3.35,0.751,2009
0.0165437738441,Igualapa,MX12036,13.58,22.28,18.86,2.902,2.47,4.31,3.084,0.6445,4.43,7.008,5.24,0.8374,4.65,5.055,4.867,0.155,49.94,59.84,56.28,4.223,287.0,397.8,353.5,37.75,228.6,336.8,291.8,35.5,267.5,394.8,339.2,42.22,257.2,371.5,341.8,40.56,237.0,359.2,308.5,48.1,20.27,36.72,30.25,6.094,3.299,4.992,4.227,0.576,2009
0.013474868919,Ilamatlán,MX30076,27.38,33.4,29.45,2.336,36.03,42.88,39.53,2.432,13.08,15.62,14.01,0.977,21.27,22.69,21.8,0.5728,52.12,68.5,61.88,6.188,165.6,204.0,185.8,14.46,131.0,196.2,171.4,26.95,155.9,173.6,161.0,7.367,468.8,592.0,542.0,49.38,210.0,225.1,216.9,5.605,30.94,37.28,33.78,2.531,46.28,50.72,48.44,1.976,2009
0.0203924167617,Iliatenco,MX12081,14.14,19.25,17.02,1.482,2.643,4.37,3.137,0.5386,2.459,3.285,2.967,0.2537,5.055,8.33,5.99,0.939,60.75,89.56,74.4,8.55,352.2,405.5,370.5,15.55,321.0,422.0,361.8,30.34,406.2,501.0,443.2,25.75,323.2,369.0,353.5,13.57,395.8,444.5,419.5,18.28,43.28,62.28,53.9,5.76,4.3,7.316,5.45,0.8325,2009
0.204620008348,Imuris,MX26035,20.47,31.94,25.97,2.822,11.78,27.73,18.78,3.248,19.3,29.17,23.83,2.2,3.318,7.0,4.918,0.894,3.268,8.086,5.465,1.15,15.19,35.12,26.3,4.652,92.75,160.2,121.8,15.77,72.94,102.6,88.0,7.586,33.62,59.75,48.2,6.48,15.516,34.66,23.48,3.725,11.23,27.66,15.88,3.047,29.45,55.25,40.12,5.887,2009
0.0152103858378,Indaparapeo,MX16040,8.47,11.195,9.71,1.024,3.855,5.773,4.63,0.601,3.576,5.24,4.03,0.5527,7.207,8.32,7.832,0.3938,28.95,40.78,36.38,3.914,109.44,150.0,128.9,15.164,144.0,217.8,177.0,27.16,115.75,162.0,134.6,19.02,113.06,181.1,140.0,24.8,54.38,71.06,60.22,5.82,6.64,16.44,10.555,3.645,7.39,9.35,8.266,0.713,2009
0.225342722113,Indé,MX10011,2.357,13.24,8.59,2.172,2.5,4.94,3.293,0.612,2.092,8.6,5.727,1.142,3.24,6.617,4.758,0.913,4.59,19.06,12.664,2.826,47.47,80.0,62.28,9.195,58.75,102.0,73.5,9.97,82.8,171.4,103.4,19.02,65.2,173.2,95.44,23.77,34.56,79.44,51.84,10.484,4.305,9.64,5.8,0.917,6.0,18.64,10.56,1.838,2009
0.0737882128366,Irapuato,MX11017,12.195,17.06,13.84,1.238,2.41,3.457,2.898,0.3076,5.03,7.555,5.617,0.506,5.633,8.87,7.09,0.8306,28.22,55.66,41.12,6.53,114.9,166.4,137.8,12.83,95.94,116.2,106.56,5.25,89.8,117.44,101.44,5.55,180.4,277.8,234.2,26.31,37.1,61.16,49.8,4.94,3.445,6.812,4.82,0.7603,5.164,8.7,6.363,0.8794,2009
0.0109135080493,Irimbo,MX16041,10.63,15.74,12.86,2.064,8.27,12.86,10.6,1.684,4.566,5.96,5.29,0.5947,7.965,9.79,8.94,0.731,48.38,60.9,54.8,4.707,133.4,147.8,140.4,5.094,153.2,165.8,157.1,5.082,140.4,156.2,148.8,5.69,141.1,167.9,148.9,11.0,65.56,72.94,69.2,2.613,11.25,32.4,20.95,7.555,11.03,17.67,13.22,2.615,2009
0.00686312095032,Isidro Fabela,MX15038,11.27,12.5,11.89,0.6104,13.336,13.5,13.42,0.07886,9.44,10.734,10.086,0.6484,21.39,21.58,21.48,0.0933,67.06,96.6,81.9,14.76,176.8,207.5,192.1,15.336,185.6,212.2,198.9,13.31,177.0,197.6,187.4,10.33,263.8,317.5,290.5,26.8,100.1,131.0,115.56,15.44,15.91,26.38,21.14,5.234,11.055,11.06,11.055,0.001869,2009
0.0791097659791,Isla,MX30077,19.83,33.97,26.58,3.033,19.0,28.73,22.64,2.428,12.516,19.64,16.66,1.596,23.47,40.7,29.48,4.855,48.88,99.9,79.6,16.19,178.5,294.2,237.8,32.16,217.1,351.2,285.8,34.72,149.0,304.8,219.8,43.97,367.2,541.5,454.2,50.4,166.2,207.6,186.9,12.1,34.22,59.88,47.2,5.375,48.47,85.94,60.38,9.06,2009
0.0805713964601,Isla Mujeres,MX23003,42.78,71.6,53.06,5.484,41.06,51.88,46.6,3.398,26.55,37.38,30.78,2.422,4.383,8.31,5.49,0.7085,28.31,61.94,45.16,7.52,89.8,147.2,123.0,14.305,42.97,58.88,51.44,4.418,71.8,146.4,112.25,17.64,64.44,114.75,88.8,12.805,47.2,105.56,85.9,13.41,79.56,118.5,94.0,11.016,50.4,64.9,59.03,3.293,2009
0.0499803798709,Iturbide,MX19030,6.363,13.625,9.89,1.737,5.516,8.97,7.66,1.004,6.527,13.86,10.36,2.482,24.25,33.47,28.7,2.531,46.1,86.1,63.66,9.2,46.88,83.0,63.94,10.7,18.33,40.75,26.1,5.055,39.62,67.44,52.78,8.64,93.0,184.0,148.6,28.83,35.88,84.3,55.66,14.36,8.81,21.83,15.945,3.361,14.36,29.42,21.44,4.05,2009
0.0263069757691,Ixcamilpa de Guerrero,MX21081,6.066,9.83,8.08,1.246,1.947,2.96,2.383,0.3635,1.92,2.78,2.469,0.2255,11.055,14.31,12.4,0.869,52.12,66.75,61.06,5.6,172.8,197.6,183.6,7.684,99.7,127.7,113.75,9.47,174.0,197.6,186.9,6.76,156.9,212.0,185.0,16.47,52.4,63.53,57.4,3.297,4.4,9.2,6.78,1.803,2.607,3.56,3.203,0.312,2009
0.00913160146555,Ixcaquixtla,MX21082,1.273,6.293,3.377,1.821,2.754,3.943,3.451,0.4348,3.947,7.03,5.03,1.192,10.266,19.88,15.766,3.55,73.6,89.6,83.7,6.055,130.0,150.4,139.0,7.66,65.2,79.8,70.56,5.734,75.4,93.7,80.75,7.535,132.5,181.2,151.0,18.42,76.25,100.25,88.8,8.875,3.29,11.44,6.754,2.945,4.934,6.004,5.32,0.4163,2009
0.0181419706394,Ixcateopan de Cuauhtémoc,MX12037,14.555,18.5,16.25,1.286,3.363,4.137,3.756,0.2925,3.012,4.81,3.88,0.641,8.055,12.086,9.85,1.191,42.75,59.9,51.4,4.723,216.1,271.0,240.4,16.23,250.4,294.5,271.2,14.37,186.1,229.2,204.1,13.32,182.2,210.1,191.2,9.305,110.3,121.94,114.94,3.695,8.37,14.12,10.375,1.747,4.58,6.727,5.336,0.671,2009
0.0153875362159,Ixcatepec,MX30078,27.84,32.1,29.69,1.259,25.28,32.84,30.4,2.809,18.22,20.67,19.39,0.822,17.89,22.23,20.42,1.589,66.8,84.1,74.25,6.367,135.4,150.9,142.2,6.44,89.7,111.0,97.56,6.992,111.56,117.8,113.94,2.096,507.0,553.5,532.5,18.98,179.1,223.2,200.9,13.61,29.12,38.28,33.03,3.184,48.06,52.12,50.66,1.417,2009
0.0128831744563,Ixhuacán de los Reyes,MX30079,30.55,33.44,31.81,1.11,32.06,37.5,35.28,2.018,21.55,27.64,24.66,2.447,65.1,70.8,68.1,2.084,98.06,108.56,103.9,4.664,177.4,194.9,184.2,6.484,177.5,201.1,190.1,8.59,171.2,239.0,205.2,27.8,480.5,602.0,532.5,46.38,138.9,155.1,145.8,5.875,79.9,93.44,86.8,5.926,60.8,70.3,65.06,4.22,2009
0.00801994877251,Ixhuatán,MX07042,137.4,152.4,142.4,7.05,122.0,176.0,147.2,22.22,109.0,148.5,123.25,17.86,135.0,205.8,164.1,30.23,157.6,242.1,188.8,37.94,241.1,289.5,257.8,22.53,298.0,361.5,321.5,28.42,250.8,288.0,265.8,16.08,439.8,574.5,486.0,62.6,253.1,349.2,287.5,43.66,122.5,193.8,147.0,33.06,160.9,324.0,218.9,74.44,2009
0.0580260441396,Ixhuatlán de Madero,MX30083,25.45,38.94,30.03,3.465,25.73,35.03,30.69,2.86,18.45,31.8,25.44,3.404,19.95,29.19,24.05,2.438,77.3,116.5,94.44,10.13,179.0,255.1,210.8,20.3,174.6,261.0,215.0,21.67,142.4,202.2,171.0,14.39,458.8,623.5,526.5,43.12,161.6,237.5,201.5,18.61,31.27,42.53,37.4,2.959,41.72,52.7,47.4,2.797,2009
0.0111041463277,Ixhuatlán del Café,MX30080,34.22,42.2,38.56,3.133,37.44,43.5,39.28,2.46,28.44,32.66,30.36,1.695,40.7,50.72,46.88,4.105,108.75,120.75,114.3,4.62,275.5,293.5,281.5,7.05,328.8,347.0,336.8,8.016,318.0,368.5,348.2,18.61,556.0,613.5,591.5,21.53,158.9,165.6,163.6,2.76,70.44,79.0,74.7,3.781,57.88,64.5,60.3,2.688,2009
0.0132038419629,Ixhuatlán del Sureste,MX30082,67.9,94.1,77.06,9.94,59.28,87.3,76.56,11.22,26.33,41.6,35.16,4.668,34.94,38.47,36.9,1.331,100.06,132.8,116.8,11.26,182.1,230.4,211.5,20.42,170.9,222.2,201.5,19.9,266.8,307.0,284.5,14.41,388.8,468.0,418.8,24.03,359.2,415.8,387.0,17.36,318.2,368.2,340.0,17.9,233.6,310.2,262.0,25.36,2009
0.00449097903949,Ixhuatlancillo,MX30081,30.61,38.47,34.53,3.934,26.78,34.53,30.66,3.88,21.28,26.52,23.9,2.62,35.1,39.0,37.03,1.961,91.2,103.0,97.06,5.914,215.4,254.5,235.0,19.56,261.2,316.0,288.5,27.36,194.5,255.4,225.0,30.4,357.2,418.2,387.8,30.5,140.2,179.1,159.6,19.42,61.94,77.56,69.75,7.8,45.66,54.34,50.0,4.332,2009
0.011897540687,Ixil,MX31039,19.36,28.4,23.6,3.717,16.28,16.97,16.7,0.3047,13.15,14.695,14.06,0.66,8.78,10.82,10.11,0.941,24.86,47.2,37.72,9.43,87.3,116.44,105.5,12.96,60.72,122.44,96.75,26.22,66.4,108.56,89.8,17.53,67.56,114.0,90.94,18.95,32.25,41.34,37.12,3.738,41.47,44.3,42.6,1.239,29.95,32.78,31.64,1.218,2009
0.0283644027836,Ixmatlahuacan,MX30084,24.39,35.53,28.88,3.406,27.92,54.97,37.8,7.816,15.93,22.22,19.03,1.982,22.64,28.45,24.27,1.5625,59.94,78.8,68.75,5.246,190.4,247.1,221.0,18.19,225.6,265.2,240.0,11.375,201.2,257.2,229.8,19.86,513.5,582.5,548.5,20.45,227.5,324.0,285.2,27.22,40.44,66.44,49.4,9.57,47.2,75.44,60.34,8.37,2009
0.0421436453037,Ixmiquilpan,MX13030,2.299,9.45,5.27,1.886,5.04,9.734,6.75,1.353,4.24,7.277,5.133,0.8364,10.57,19.86,14.5,3.129,21.36,35.66,30.06,4.28,33.28,76.0,53.28,10.46,20.45,51.53,29.6,8.01,18.45,42.7,32.25,6.086,82.75,128.0,108.5,12.33,48.22,92.4,69.4,10.516,7.016,11.08,9.37,1.253,4.277,11.52,8.195,1.962,2009
0.00617082864429,Ixpantepec Nieves,MX20065,8.1,9.15,8.66,0.4287,3.348,4.836,4.285,0.6655,1.898,2.502,2.229,0.2498,15.734,16.44,16.05,0.294,100.7,121.0,108.8,8.79,156.9,160.6,158.8,1.532,159.6,161.1,160.5,0.6724,220.4,237.0,227.1,7.184,138.2,154.5,146.4,6.625,93.94,109.2,99.9,6.676,15.23,15.84,15.445,0.2805,7.344,10.29,9.28,1.37,2009
0.0483247591259,Ixtacamaxtitlán,MX21083,12.38,24.11,18.53,3.41,10.91,21.9,17.95,3.19,10.98,18.03,15.445,1.719,22.52,41.34,31.44,5.31,48.8,93.0,72.25,12.24,81.44,134.1,102.3,16.14,57.12,100.44,75.7,11.68,58.47,89.8,72.75,7.51,141.9,243.4,184.4,28.81,57.6,117.0,89.4,15.24,18.0,41.53,27.67,6.652,12.71,32.84,22.8,4.543,2009
0.0106519031623,Ixtacomitán,MX07043,145.9,167.6,156.9,7.55,166.6,197.8,180.9,12.67,125.3,160.6,140.6,11.87,169.4,208.6,188.4,14.82,215.6,262.8,236.0,16.0,296.0,312.0,304.8,5.812,338.8,388.5,363.2,17.28,309.2,332.8,320.8,9.1,526.5,590.0,572.5,23.84,343.5,418.0,370.2,25.36,165.8,204.9,184.9,13.48,174.4,294.8,242.1,45.22,2009
0.0138852664998,Ixtacuixtla de Mariano Matamoros,MX29015,7.71,11.13,9.93,1.0625,6.145,11.4,8.516,1.734,7.785,12.38,8.97,1.456,24.6,31.0,27.56,2.203,71.1,86.75,78.3,4.504,98.25,130.9,112.3,10.21,145.5,209.2,169.8,19.39,123.94,194.5,158.9,26.28,157.6,198.9,176.5,14.39,87.25,101.4,92.4,4.047,7.625,11.23,9.22,1.14,6.617,9.734,7.793,1.116,2009
0.0117756714287,Ixtaczoquitlán,MX30085,33.94,47.0,40.66,4.62,31.62,40.9,36.66,2.81,21.4,29.73,26.1,2.588,29.66,40.6,34.38,4.152,100.06,148.6,124.1,18.4,253.6,341.8,289.5,27.05,306.2,373.0,348.0,25.14,265.8,322.2,303.0,19.58,463.5,604.5,528.0,52.38,198.6,270.2,234.2,24.39,67.9,119.56,94.2,17.38,52.06,97.44,71.0,15.734,2009
0.0236591929763,Ixtapa,MX07044,6.332,12.41,7.97,1.786,3.56,11.77,8.99,2.408,9.766,19.38,13.42,2.576,34.72,48.7,41.94,4.535,135.6,158.8,148.0,6.516,193.6,240.0,210.0,12.24,171.9,204.6,187.8,9.88,158.8,212.1,183.1,16.83,228.8,276.5,248.2,15.01,59.03,111.7,90.0,13.81,11.83,22.23,15.914,3.621,8.95,23.08,15.02,3.973,2009
0.0278565430238,Ixtapaluca,MX15039,8.586,25.39,14.08,6.086,4.42,22.62,11.04,6.746,4.695,15.195,8.945,3.35,21.08,45.8,30.05,8.055,53.94,102.44,74.5,18.72,102.56,186.8,133.2,29.39,115.94,230.2,156.9,39.97,105.25,192.8,138.6,30.83,110.3,315.5,178.4,77.3,53.1,93.3,68.5,14.19,5.312,31.23,13.23,8.81,7.227,22.42,12.85,5.45,2009
0.00986892220829,Ixtapan de la Sal,MX15040,11.42,14.36,12.945,0.946,5.715,10.15,7.883,1.659,6.715,14.36,10.16,2.559,11.16,13.805,12.4,0.916,75.1,101.94,88.5,10.07,179.6,234.6,198.4,19.86,202.4,237.8,217.1,13.03,183.6,224.6,198.2,14.88,199.9,228.5,213.6,12.07,110.25,146.6,124.8,13.24,10.484,17.28,13.0,2.338,3.865,8.29,6.047,1.628,2009
0.00853574307244,Ixtapan del Oro,MX15041,8.44,12.484,10.46,2.025,4.195,4.695,4.445,0.2507,3.43,3.725,3.576,0.148,5.87,6.47,6.17,0.2986,35.03,36.22,35.62,0.591,172.6,176.6,174.6,2.016,206.0,213.0,209.5,3.506,147.6,151.1,149.4,1.755,130.8,134.4,132.6,1.8125,90.06,108.8,99.44,9.38,6.906,9.195,8.055,1.1455,5.457,7.727,6.59,1.136,2009
0.00912271767335,Ixtapangajoya,MX07045,159.0,170.4,164.8,5.715,207.8,212.4,210.1,2.299,142.1,150.1,146.1,3.994,172.4,190.6,181.5,9.13,199.0,199.9,199.4,0.4949,311.5,314.2,313.0,1.392,304.8,342.5,323.8,18.81,294.0,308.5,301.2,7.266,475.2,512.5,493.8,18.5,294.8,295.0,294.8,0.2241,143.6,156.6,150.1,6.5,227.5,232.6,230.1,2.586,2009
0.00381537543977,Ixtenco,MX29016,21.08,21.08,21.08,0.0,21.42,21.42,21.42,0.0,16.84,16.84,16.84,0.0,35.44,35.44,35.44,0.0,93.94,93.94,93.94,0.0,188.2,188.2,188.2,0.0,156.9,156.9,156.9,0.0,151.8,151.8,151.8,0.0,308.5,308.5,308.5,0.0,71.9,71.9,71.9,0.0,58.62,58.62,58.62,0.0,27.9,27.9,27.9,0.0,2009
0.00169649236058,Ixtepec,MX21084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0288941261359,Ixtlahuaca,MX15042,8.195,11.375,10.01,0.8843,6.332,9.41,8.06,0.9736,4.34,8.01,5.523,0.966,11.13,14.18,12.89,0.93,59.3,75.2,67.44,4.996,120.2,162.8,140.0,12.99,124.2,162.6,140.9,12.234,129.9,151.8,141.4,6.35,127.06,148.1,142.6,5.867,85.3,99.0,91.94,5.04,7.758,12.36,9.79,1.537,7.84,10.69,9.08,0.922,2009
0.032319870366,Ixtlahuacán,MX06006,13.68,19.44,15.664,1.523,1.214,1.646,1.358,0.1345,6.4,10.4,8.15,1.062,3.47,9.67,6.773,1.575,8.94,19.52,13.72,3.576,93.2,118.06,108.5,7.562,126.3,163.2,145.1,12.15,168.2,200.5,185.4,8.76,182.4,212.5,195.8,9.836,120.3,167.1,134.9,12.11,9.41,18.44,12.43,2.545,11.51,18.23,14.516,2.129,2009
0.0174632391654,Ixtlahuacán de los Membrillos,MX14044,12.67,16.7,14.695,1.558,3.346,4.82,4.25,0.4993,4.355,5.37,4.836,0.3313,0.6743,1.454,0.887,0.2856,22.53,32.75,27.98,3.756,147.2,171.2,161.5,9.33,166.1,180.8,173.6,4.746,153.5,175.8,163.5,9.74,106.1,131.1,120.5,10.586,43.62,54.6,48.88,3.79,10.47,14.8,12.555,1.572,11.125,14.28,12.875,1.227,2009
0.0722138883239,Ixtlahuacán del Río,MX14045,5.87,9.25,6.566,0.649,2.562,3.682,2.938,0.2808,4.28,5.62,4.75,0.3289,4.203,6.215,4.6,0.3508,17.17,25.94,22.36,2.582,178.4,201.1,189.0,4.926,175.2,198.4,186.2,5.89,172.0,192.6,178.9,5.465,107.5,149.2,124.56,11.88,50.2,71.56,61.78,5.934,5.047,10.24,6.21,0.9346,8.99,14.01,11.33,1.442,2009
0.0107057371915,Ixtlán,MX16042,12.555,13.51,12.78,0.3655,2.387,2.682,2.52,0.1312,3.227,3.697,3.531,0.1714,4.863,6.176,5.285,0.4663,22.75,28.94,25.72,2.086,133.6,137.0,134.9,1.137,129.2,141.9,133.2,4.49,141.4,148.2,145.1,2.621,139.2,164.6,156.5,9.07,39.1,48.56,45.38,3.338,4.406,4.773,4.61,0.1412,5.184,5.953,5.57,0.2725,2009
0.0478370460247,Ixtlán de Juárez,MX20042,4.938,37.12,23.36,8.91,5.08,66.94,31.27,19.0,5.4,31.5,17.6,8.1,6.6,104.7,69.6,27.88,64.44,157.2,126.56,27.62,116.2,443.5,292.2,95.6,99.06,390.8,279.8,85.6,69.1,419.2,271.5,100.25,210.8,827.0,610.5,176.4,170.8,221.6,186.8,14.69,15.72,86.56,64.7,20.55,11.0,80.8,49.44,19.23,2009
0.0428381807529,Ixtlán del Río,MX18006,4.836,6.094,5.574,0.352,3.51,9.74,5.703,1.571,4.668,8.61,5.62,0.957,3.312,6.215,4.92,0.593,3.287,11.26,6.91,2.63,179.6,219.1,204.2,9.47,180.9,224.2,203.1,10.96,171.1,204.2,187.1,9.914,147.6,219.9,182.8,23.83,37.47,48.06,43.78,2.53,4.29,7.78,5.902,0.864,12.28,17.62,14.36,1.553,2009
0.0398300227856,Izamal,MX31040,16.64,30.2,24.38,3.684,19.77,23.47,21.16,1.041,15.805,27.84,20.19,3.307,10.18,19.53,13.83,3.195,66.7,87.3,75.8,5.9,118.94,136.9,125.75,4.64,111.94,142.6,126.94,10.03,152.5,183.1,167.2,9.4,150.0,180.8,163.4,8.46,52.5,88.2,69.9,11.055,48.84,62.94,56.78,4.45,33.8,43.16,38.6,2.752,2009
0.0019862650883,Iztacalco,MX09006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00973044101893,Iztapalapa,MX09007,11.586,18.4,14.81,2.693,9.1,17.53,12.55,3.523,7.266,11.0,9.23,1.626,20.45,25.55,22.83,1.836,58.12,62.47,60.2,1.626,110.6,123.44,118.25,5.777,143.0,174.0,160.9,12.59,121.25,139.4,130.9,6.734,126.4,167.6,147.9,17.17,62.25,66.0,64.25,1.323,7.75,13.055,10.79,1.857,6.375,16.1,10.3,3.904,2009
0.0459460798053,Izúcar de Matamoros,MX21085,5.07,11.81,8.53,1.661,0.6963,4.402,2.451,0.917,2.045,3.965,2.682,0.4373,11.336,20.53,16.56,2.535,58.6,75.56,67.0,5.375,135.1,234.9,194.2,25.55,100.56,140.0,118.1,11.52,143.2,197.2,169.5,14.266,182.6,239.5,212.8,12.99,62.38,98.6,86.3,8.15,5.617,13.52,9.25,1.997,3.604,7.46,5.69,1.133,2009
0.0383014884515,Jacala de Ledezma,MX13031,8.38,17.6,13.336,2.592,1.997,16.44,8.625,4.06,1.542,8.234,5.36,1.943,2.973,17.06,9.125,3.92,23.88,49.78,37.56,5.91,74.75,117.4,97.94,12.27,31.19,61.28,44.3,7.793,37.56,61.94,51.75,6.53,126.56,232.0,169.1,27.81,120.44,137.5,128.9,4.293,4.76,24.9,14.03,6.12,16.6,31.33,24.67,3.836,2009
0.0102421297745,Jacona,MX16043,11.86,13.62,12.75,0.7183,2.08,2.535,2.309,0.1854,3.002,3.299,3.11,0.1349,6.445,7.508,6.94,0.4358,45.4,52.16,49.62,3.012,143.2,155.1,150.8,5.363,171.4,186.6,179.6,6.28,162.8,185.2,174.2,9.15,151.4,160.0,154.5,3.861,52.03,60.62,57.34,3.783,4.63,5.73,5.168,0.4492,5.465,6.836,6.16,0.5605,2009
0.0438028604823,Jala,MX18007,4.742,5.61,5.2,0.2844,3.945,7.617,5.605,0.727,3.64,6.57,4.492,0.6406,2.33,5.18,3.984,0.7515,2.809,14.69,6.32,3.441,175.6,222.5,199.6,12.98,187.2,231.6,204.1,11.55,161.4,215.5,192.2,18.67,150.9,244.6,200.1,33.44,39.9,58.06,50.16,5.824,4.082,7.047,5.453,0.944,10.266,16.78,13.05,1.903,2009
0.0179361580222,Jalacingo,MX30086,20.11,45.47,34.12,9.555,21.06,51.44,40.97,11.78,14.67,34.97,28.56,8.09,34.8,52.28,45.3,6.715,42.16,60.1,50.38,6.496,89.56,146.0,122.4,20.47,82.44,152.9,130.1,27.86,90.0,176.4,136.9,31.52,224.4,612.0,468.2,155.5,137.6,244.0,210.9,43.25,41.56,80.4,66.56,14.836,46.7,73.94,62.75,10.82,2009
0.0504622596743,Jalapa,MX27009,137.4,224.2,180.9,25.8,101.7,152.1,119.9,11.95,30.48,75.2,44.7,14.91,53.8,86.5,71.2,10.86,104.6,162.9,136.2,13.96,215.1,315.8,258.8,30.27,116.25,212.0,152.8,27.22,234.5,298.2,258.5,16.84,338.8,465.8,389.0,40.3,177.2,260.2,227.6,24.5,106.6,157.9,124.2,15.36,156.9,294.0,200.6,34.3,2009
0.00625183328337,Jalcomulco,MX30088,25.0,26.36,25.77,0.567,23.94,27.33,25.31,1.46,13.81,16.78,15.19,1.222,34.56,42.06,38.97,3.2,93.4,98.94,95.8,2.332,199.4,220.1,210.4,8.53,177.6,194.2,186.2,6.777,199.6,213.4,208.8,6.418,371.5,427.0,396.2,23.0,88.4,117.7,100.25,12.62,35.28,42.16,37.72,3.137,37.44,47.03,41.06,4.254,2009
